model,resample,accuracy,precision,recall,F1
KNN,none,50.294117647058826,92.37755102040815,100.0,96.03773368441013
Logistic Regression,none,60.24262899262899,93.81091721663874,99.75442019559667,96.69123862946843
Decision Tree,none,66.01333285156815,94.73177796045043,97.05340367105073,95.87348662556737
XGBoost,none,61.017066531772414,93.9421544741165,98.96817940935587,96.38790348638032
Random Forest,none,59.30896805896806,93.68015399658867,99.70528014645662,96.59806423164653
Gradient Boosting,none,59.72744134508841,93.74268140885378,99.31228019463315,96.44624070250521
Ada Boosting,none,63.95998940116587,94.39079597902659,98.32996097701981,96.31921165787256
Lgbm,none,60.51085176085176,93.87176759935306,98.52615984968926,96.14122936558742
KNN,ros,57.6402538902539,93.45855163614341,97.54432239726357,95.45713186744825
Logistic Regression,ros,71.02200462494581,95.50649054497254,97.05292190586307,96.27070401919411
Decision Tree,ros,64.88726694609048,94.76224461663779,89.48932890109361,92.03694653575221
XGBoost,ros,67.6083971672207,95.03796248186859,95.0385412150118,95.02192513500403
Random Forest,ros,64.13890494772848,94.50377978804792,94.49884376354964,94.50023810073131
Gradient Boosting,ros,72.4361661126367,96.0956493864569,88.56217179746591,92.0308715282576
Ada Boosting,ros,69.93869537987185,95.64006204359966,90.03781856723035,92.49327407859995
Lgbm,ros,68.2960567519391,95.2615902643885,91.60102615984968,93.38819656190832
KNN,rus,65.0683504359975,96.7014734551897,50.88536397359926,66.63859306189973
Logistic Regression,rus,74.34973743797273,96.37913197010205,88.94902924314687,92.50710483882939
Decision Tree,rus,73.43209519680107,97.597212599973,67.04244351303174,79.45976730919041
XGBoost,rus,72.29398516163221,97.21126476463992,68.95517174928939,80.60748403683951
Random Forest,rus,78.84960495254614,98.57380527045366,70.08780170544875,81.87073086693107
Gradient Boosting,rus,75.27683432095198,98.44891402221307,62.425326395914624,76.32548114593203
Ada Boosting,rus,73.63016090957267,97.72821697276461,65.62039312039312,78.50835055493735
Lgbm,rus,67.03654188948306,96.67340942941473,60.2584670231729,73.93737030672533
KNN,smote,67.61020378667438,95.36126638745733,85.55908850026496,90.17737144621083
Logistic Regression,smote,76.66317386905622,96.85627500478408,87.62224791636555,92.00641709969094
Decision Tree,smote,64.43187840246665,94.66160997428406,90.3254323842559,92.43192885306858
XGBoost,smote,64.5672544201956,94.55702768245686,95.48031989208458,94.99627163851294
Random Forest,smote,61.808907838319605,94.1306412789744,95.1864431276196,94.6533030363247
Gradient Boosting,smote,72.60779496073614,96.26453521993292,84.82343305872718,90.18080762062988
Ada Boosting,smote,73.44654815243051,96.61007928489266,81.18899648311414,88.22439541440238
Lgbm,smote,64.38484607602255,94.58133536703691,93.95685792744617,94.25035116491934
KNN,near miss,61.85431420725538,95.14943225732078,62.22912752324517,75.22395291414506
Logistic Regression,near miss,68.32255383725972,96.0016856163481,72.74136435901141,82.71967909954925
Decision Tree,near miss,65.4490051548875,95.77580153757111,65.8177964060317,77.9499857516827
XGBoost,near miss,65.49073806426748,96.22322429868406,58.25420340126223,72.52607898761393
Random Forest,near miss,66.54152815917523,96.16311331933224,63.261309437780014,76.27343335732995
Gradient Boosting,near miss,65.60636170930289,96.24039728096719,58.449800067447136,72.68956253700874
Ada Boosting,near miss,62.011851423616136,95.73544550401863,51.866840102134226,67.26432893783057
Lgbm,near miss,60.246784217372465,95.5061121016561,51.866117454352754,66.73947250433604
KNN,smoteenn,70.04034783446549,96.00091097919143,80.8471840824782,87.73091939968808
Logistic Regression,smoteenn,81.10763838705014,97.92866335886066,83.49869923399336,90.12490944377414
Decision Tree,smoteenn,61.459748518572056,94.16076610847513,91.45782145782147,92.7289307952577
XGBoost,smoteenn,69.74231584525702,95.41253947462856,94.40441778677074,94.85170277946501
Random Forest,smoteenn,59.88100399865106,93.7732613793782,99.0668208315267,96.34608441549463
Gradient Boosting,smoteenn,74.23796791443851,96.77317868458874,81.04278074866312,88.20408901794282
Ada Boosting,smoteenn,70.16632943103531,95.70202886428785,89.29879076937901,92.22089168905242
Lgbm,smoteenn,69.99319506672448,95.46606854938491,93.76535626535627,94.56936029313297
KNN,smotenc,67.61020378667438,95.36126638745733,85.55908850026496,90.17737144621083
Logistic Regression,smotenc,76.66317386905622,96.85627500478408,87.62224791636555,92.00641709969094
Decision Tree,smotenc,64.10433829551476,94.6081340384552,90.27641277641278,92.38077795792792
XGBoost,smotenc,64.89479452714747,94.60419749377762,95.52933949992773,95.04434856158986
Random Forest,smotenc,62.43062581297875,94.22560438930516,95.23558317675965,94.72555144788444
Gradient Boosting,smotenc,72.30476465770583,96.2100962264213,84.82343305872718,90.15720280909099
Ada Boosting,smotenc,73.44654815243051,96.61007928489266,81.18899648311414,88.22439541440238
Lgbm,smotenc,64.38484607602255,94.58133536703691,93.95685792744617,94.25035116491934
